GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "21075" ,"Fulton, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",7753,7563,7427,7274,7090,6871,6861,6945,6793,6806,6745,6563,6387,6267,6269,6180,6192
 "21075" ,"Fulton, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21252,21323,23033,23813,25455,25363,25426,26268,27741,26714,30185,29357,32572,32265,32163,31263,32258
 "21077" ,"Gallatin, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",172263,174651,177053,187617,183053,177635,173508,194121,202621,193326,216675,224189,229170,245694,252752,256010,265787
 "21077" ,"Gallatin, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8004,7891,8094,8119,8225,8253,8337,8420,8533,8614,8608,8536,8553,8612,8591,8728,8776
 "21077" ,"Gallatin, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21522,22133,21875,23108,22256,21524,20812,23055,23746,22443,25171,26264,26794,28529,29421,29332,30286
 "21079" ,"Garrard, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",318355,325950,334363,353022,369247,388461,409264,418406,425093,448013,473038,493240,518976,533494,558760,567394,583318
 "21079" ,"Garrard, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",15090,15505,15790,15941,16315,16595,16887,16906,16900,16949,16875,17017,17003,16986,17219,17398,17523
 "21079" ,"Garrard, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21097,21022,21176,22146,22632,23408,24235,24749,25153,26433,28032,28985,30523,31408,32450,32613,33289
 "21081" ,"Grant, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",507499,524987,535571,567374,593907,624901,661627,671893,667650,696868,719051,733441,745698,768427,795895,824993,857496
 "21081" ,"Grant, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",22972,23307,23619,23856,23993,24253,24544,24856,24697,24681,24758,24507,24553,24819,24734,24908,24984
 "21081" ,"Grant, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22092,22525,22675,23783,24753,25766,26957,27031,27034,28235,29043,29928,30371,30961,32178,33122,34322
 "21083" ,"Graves, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",845442,819638,840017,894112,936141,944753,992241,1051364,1102229,1123259,1194774,1206170,1287645,1316000,1327980,1320685,1361794
 "21083" ,"Graves, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",36869,36770,36898,36789,36926,36859,36932,36862,36932,37225,37568,37516,37339,37523,37165,37148,37121
 "21083" ,"Graves, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22931,22291,22766,24304,25352,25632,26867,28522,29845,30175,31803,32151,34485,35072,35732,35552,36685
 "21085" ,"Grayson, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",464238,480020,493910,533582,554128,574115,596849,628549,650480,668596,707430,734415,744571,786394,815576,822468,847893
 "21085" ,"Grayson, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",24170,24235,24648,24962,25181,25294,25444,25558,25619,25786,25752,25797,25953,26065,26130,26140,26358
