GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40005" ,"Atoka, OK",6,CAINC30,250,"..."," Wage and salary employment","Number of jobs",3513,3606,3621,3534,3658,3725,3772,3828,3718,3572,3575,3677,3703,3624,3542,3645,3777
 "40005" ,"Atoka, OK",6,CAINC30,260,"..."," Proprietors employment","Number of jobs",2734,2638,2674,2679,2719,2758,2943,2857,2848,2509,2528,2690,2790,2747,2646,2643,2660
 "40005" ,"Atoka, OK",6,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",1270,1183,1156,1125,1118,1095,1135,1108,1089,1078,1057,1027,1029,1024,993,992,981
 "40005" ,"Atoka, OK",6,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",1464,1455,1518,1554,1601,1663,1808,1749,1759,1431,1471,1663,1761,1723,1653,1651,1679
 "40005" ,"Atoka, OK",6,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",20368,22591,22452,22766,22933,23155,23715,22476,24310,27576,29733,30670,31719,33126,33191,32089,34010
 "40005" ,"Atoka, OK",6,CAINC30,300,"..."," Average wages and salaries","Dollars",22286,22796,23102,23663,23887,25656,26325,26812,28063,28236,29088,30065,30267,31548,31023,31038,33701
 "40005" ,"Atoka, OK",6,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",20092,21099,20887,18929,18097,18497,16748,17233,20716,30287,35860,34807,37334,36125,37218,35938,36809
 "40007" ,"Beaver, OK",6,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",146945,134826,147478,150484,166225,160174,175568,203783,174508,218602,268808,286691,283627,300703,278658,240167,256250
 "40007" ,"Beaver, OK",6,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",94776,84196,94077,97762,112814,109506,117043,133772,105077,148550,194958,206609,205611,218119,198180,159381,172647
 "40007" ,"Beaver, OK",6,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",18937,20375,21555,22651,24026,25593,27460,29670,30713,32877,31898,32748,33733,34515,36550,38092,39264
 "40007" ,"Beaver, OK",6,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",1076,1383,1547,1780,1733,1827,1776,1772,2157,2499,2371,2257,2390,2166,2246,2384,2400
 "40007" ,"Beaver, OK",6,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",246,413,481,286,207,172,195,247,887,872,602,445,355,251,361,384,243
 "40007" ,"Beaver, OK",6,CAINC30,80,"...","  Retirement and other","Thousands of dollars",17615,18579,19527,20585,22086,23594,25489,27651,27669,29506,28925,30046,30988,32098,33943,35324,36621
 "40007" ,"Beaver, OK",6,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",33232,30255,31846,30071,29385,25075,31065,40341,38718,37175,41952,47334,44283,48069,43928,42694,44339
 "40007" ,"Beaver, OK",6,CAINC30,100,"..."," Population (persons) 3/","Number of persons",5657,5617,5609,5577,5569,5514,5571,5521,5562,5647,5635,5583,5558,5519,5435,5400,5315
